team,season,Pos_Bucket,Cap_Millions,qb_epa_per_dropback,rb_epa_per_carry,wrte_yards_per_target,ol_sack_rate
JAX,2021,RB,6.466686,-0.09263963086373518,-0.060367529849611044,6.30188679245283,0.050314465408805034
JAX,2021,WRTE,20.845401,-0.09263963086373518,-0.060367529849611044,6.30188679245283,0.050314465408805034
JAX,2022,DEF,103.588452,0.115249536509022,-0.05511833597077442,7.2264808362369335,0.04487179487179487
JAX,2022,OL,28.354461,0.115249536509022,-0.05511833597077442,7.2264808362369335,0.04487179487179487
JAX,2022,QB,11.319156,0.115249536509022,-0.05511833597077442,7.2264808362369335,0.04487179487179487
JAX,2022,RB,5.232412,0.115249536509022,-0.05511833597077442,7.2264808362369335,0.04487179487179487
JAX,2022,WRTE,45.760886,0.115249536509022,-0.05511833597077442,7.2264808362369335,0.04487179487179487
JAX,2023,DEF,98.059949,0.008135866398413537,-0.14389308488449784,7.210873146622735,0.06202723146747353
JAX,2023,OL,42.273633,0.008135866398413537,-0.14389308488449784,7.210873146622735,0.06202723146747353
JAX,2023,QB,12.255031,0.008135866398413537,-0.14389308488449784,7.210873146622735,0.06202723146747353
JAX,2023,RB,5.806696,0.008135866398413537,-0.14389308488449784,7.210873146622735,0.06202723146747353
JAX,2023,WRTE,44.704341,0.008135866398413537,-0.14389308488449784,7.210873146622735,0.06202723146747353
JAX,2024,DEF,89.497641,0.00487042033940645,-0.03283604738285441,7.120689655172414,0.05536332179930796
JAX,2024,OL,30.438183,0.00487042033940645,-0.03283604738285441,7.120689655172414,0.05536332179930796
JAX,2024,QB,18.629135,0.00487042033940645,-0.03283604738285441,7.120689655172414,0.05536332179930796
JAX,2024,RB,7.423297,0.00487042033940645,-0.03283604738285441,7.120689655172414,0.05536332179930796
JAX,2024,WRTE,48.515271,0.00487042033940645,-0.03283604738285441,7.120689655172414,0.05536332179930796
KC,2014,DEF,61.931789,0.10249276164227399,-0.01698348720900503,7.068041237113402,0.09040590405904059
KC,2014,OL,12.179435,0.10249276164227399,-0.01698348720900503,7.068041237113402,0.09040590405904059
KC,2014,QB,8.786939,0.10249276164227399,-0.01698348720900503,7.068041237113402,0.09040590405904059
KC,2014,RB,11.495196,0.10249276164227399,-0.01698348720900503,7.068041237113402,0.09040590405904059
KC,2014,WRTE,23.857609,0.10249276164227399,-0.01698348720900503,7.068041237113402,0.09040590405904059
KC,2015,DEF,58.748398,0.053012659727391664,0.012778397175410449,7.544276457883369,0.08863198458574181
KC,2015,OL,16.685651,0.053012659727391664,0.012778397175410449,7.544276457883369,0.08863198458574181
KC,2015,QB,21.47694,0.053012659727391664,0.012778397175410449,7.544276457883369,0.08863198458574181
KC,2015,RB,9.656539,0.053012659727391664,0.012778397175410449,7.544276457883369,0.08863198458574181
KC,2015,WRTE,8.446082,0.053012659727391664,0.012778397175410449,7.544276457883369,0.08863198458574181
KC,2016,DEF,66.745987,0.06864788099971345,-0.06667005000294486,7.302238805970149,0.05536332179930796
KC,2016,OL,14.976072,0.06864788099971345,-0.06667005000294486,7.302238805970149,0.05536332179930796
KC,2016,QB,20.2322,0.06864788099971345,-0.06667005000294486,7.302238805970149,0.05536332179930796
KC,2016,RB,8.036819,0.06864788099971345,-0.06667005000294486,7.302238805970149,0.05536332179930796
KC,2016,WRTE,21.002452,0.06864788099971345,-0.06667005000294486,7.302238805970149,0.05536332179930796
KC,2017,DEF,80.379688,0.15463961168318022,-0.022876485954984302,8.193181818181818,0.06379310344827586
KC,2017,OL,25.611612,0.15463961168318022,-0.022876485954984302,8.193181818181818,0.06379310344827586
KC,2017,QB,21.205288,0.15463961168318022,-0.022876485954984302,8.193181818181818,0.06379310344827586
KC,2017,RB,4.243728,0.15463961168318022,-0.022876485954984302,8.193181818181818,0.06379310344827586
KC,2017,WRTE,12.667642,0.15463961168318022,-0.022876485954984302,8.193181818181818,0.06379310344827586
KC,2018,DEF,77.557237,0.3647592116539776,0.05390331584761213,9.088652482269504,0.042692939244663386
KC,2018,OL,35.054355,0.3647592116539776,0.05390331584761213,9.088652482269504,0.042692939244663386
KC,2018,QB,6.462373,0.3647592116539776,0.05390331584761213,9.088652482269504,0.042692939244663386
KC,2018,RB,3.839568,0.3647592116539776,0.05390331584761213,9.088652482269504,0.042692939244663386
KC,2018,WRTE,26.256816,0.3647592116539776,0.05390331584761213,9.088652482269504,0.042692939244663386
KC,2019,DEF,57.500734,0.23709445563806353,-0.05304420571493747,8.405017921146953,0.04159733777038269
KC,2019,OL,30.594087,0.23709445563806353,-0.05304420571493747,8.405017921146953,0.04159733777038269
KC,2019,QB,9.288808,0.23709445563806353,-0.05304420571493747,8.405017921146953,0.04159733777038269
KC,2019,RB,6.758058,0.23709445563806353,-0.05304420571493747,8.405017921146953,0.04159733777038269
KC,2019,WRTE,38.638932,0.23709445563806353,-0.05304420571493747,8.405017921146953,0.04159733777038269
KC,2020,DEF,98.390263,0.30876627835181897,-0.002343240042240586,8.191489361702128,0.03669724770642202
KC,2020,OL,36.669047,0.30876627835181897,-0.002343240042240586,8.191489361702128,0.03669724770642202
KC,2020,QB,7.250503,0.30876627835181897,-0.002343240042240586,8.191489361702128,0.03669724770642202
KC,2020,RB,5.099201,0.30876627835181897,-0.002343240042240586,8.191489361702128,0.03669724770642202
KC,2020,WRTE,49.356328,0.30876627835181897,-0.002343240042240586,8.191489361702128,0.03669724770642202
KC,2021,DEF,96.721907,0.20891341633654364,0.045014872113668676,7.750392464678179,0.03982930298719772
KC,2021,OL,18.617755,0.20891341633654364,0.045014872113668676,7.750392464678179,0.03982930298719772
KC,2021,QB,9.351714,0.20891341633654364,0.045014872113668676,7.750392464678179,0.03982930298719772
KC,2021,RB,5.433901,0.20891341633654364,0.045014872113668676,7.750392464678179,0.03982930298719772
KC,2021,WRTE,32.438803,0.20891341633654364,0.045014872113668676,7.750392464678179,0.03982930298719772
KC,2022,DEF,77.780495,0.27728523632694496,0.03662483599157641,8.550488599348535,0.03840472673559823
KC,2022,OL,32.124103,0.27728523632694496,0.03662483599157641,8.550488599348535,0.03840472673559823
KC,2022,QB,38.825381,0.27728523632694496,0.03662483599157641,8.550488599348535,0.03840472673559823
KC,2022,RB,6.354516,0.27728523632694496,0.03662483599157641,8.550488599348535,0.03840472673559823
KC,2022,WRTE,28.716071,0.27728523632694496,0.03662483599157641,8.550488599348535,0.03840472673559823
KC,2023,DEF,82.480387,0.057190231202431406,-0.043451535011671934,7.317195325542571,0.042232277526395176
KC,2023,OL,31.098916,0.057190231202431406,-0.043451535011671934,7.317195325542571,0.042232277526395176
KC,2023,QB,38.471991,0.057190231202431406,-0.043451535011671934,7.317195325542571,0.042232277526395176
KC,2023,RB,5.995507,0.057190231202431406,-0.043451535011671934,7.317195325542571,0.042232277526395176
KC,2023,WRTE,39.334188,0.057190231202431406,-0.043451535011671934,7.317195325542571,0.042232277526395176
KC,2024,DEF,74.947501,0.0982648648787317,0.0057425958856158095,7.073426573426573,0.06396255850234009
KC,2024,OL,63.686278,0.0982648648787317,0.0057425958856158095,7.073426573426573,0.06396255850234009
KC,2024,QB,39.920769,0.0982648648787317,0.0057425958856158095,7.073426573426573,0.06396255850234009
KC,2024,RB,4.30811,0.0982648648787317,0.0057425958856158095,7.073426573426573,0.06396255850234009
KC,2024,WRTE,47.190248,0.0982648648787317,0.0057425958856158095,7.073426573426573,0.06396255850234009
LA,2014,DEF,54.835442,-0.08953139641449356,-0.14935263887029127,7.3023715415019765,0.08362989323843416
LA,2014,OL,26.26401,-0.08953139641449356,-0.14935263887029127,7.3023715415019765,0.08362989323843416
LA,2014,QB,19.93,-0.08953139641449356,-0.14935263887029127,7.3023715415019765,0.08362989323843416
LA,2014,RB,3.635133,-0.08953139641449356,-0.14935263887029127,7.3023715415019765,0.08362989323843416
LA,2014,WRTE,16.132018,-0.08953139641449356,-0.14935263887029127,7.3023715415019765,0.08362989323843416
LA,2015,DEF,70.535526,-0.17161967457190772,-0.1364627040626893,6.262820512820513,0.03665987780040733
LA,2015,OL,18.702572,-0.17161967457190772,-0.1364627040626893,6.262820512820513,0.03665987780040733
LA,2015,QB,5.218449,-0.17161967457190772,-0.1364627040626893,6.262820512820513,0.03665987780040733
LA,2015,RB,4.573838,-0.17161967457190772,-0.1364627040626893,6.262820512820513,0.03665987780040733
LA,2015,WRTE,27.340626,-0.17161967457190772,-0.1364627040626893,6.262820512820513,0.03665987780040733
LA,2016,DEF,65.63154,-0.2448174715191654,-0.16837621382957196,6.250943396226415,0.08376068376068375
LA,2016,OL,18.948473,-0.2448174715191654,-0.16837621382957196,6.250943396226415,0.08376068376068375
LA,2016,QB,9.453311,-0.2448174715191654,-0.16837621382957196,6.250943396226415,0.08376068376068375
LA,2016,RB,6.684248,-0.2448174715191654,-0.16837621382957196,6.250943396226415,0.08376068376068375
LA,2016,WRTE,24.763596,-0.2448174715191654,-0.16837621382957196,6.250943396226415,0.08376068376068375
LA,2017,DEF,80.136516,0.1429479959851601,-0.04798104330972753,7.8882352941176475,0.05128205128205128
LA,2017,OL,20.306285,0.1429479959851601,-0.04798104330972753,7.8882352941176475,0.05128205128205128
LA,2017,QB,7.755133,0.1429479959851601,-0.04798104330972753,7.8882352941176475,0.05128205128205128
LA,2017,RB,6.953354,0.1429479959851601,-0.04798104330972753,7.8882352941176475,0.05128205128205128
LA,2017,WRTE,28.456738,0.1429479959851601,-0.04798104330972753,7.8882352941176475,0.05128205128205128
LA,2018,DEF,89.61218,0.20003125000924718,0.06280248728100524,8.678899082568808,0.05490848585690516
LA,2018,OL,27.763882,0.20003125000924718,0.06280248728100524,8.678899082568808,0.05490848585690516
LA,2018,QB,8.767592,0.20003125000924718,0.06280248728100524,8.678899082568808,0.05490848585690516
LA,2018,RB,9.03832,0.20003125000924718,0.06280248728100524,8.678899082568808,0.05490848585690516
LA,2018,WRTE,16.909832,0.20003125000924718,0.06280248728100524,8.678899082568808,0.05490848585690516
LA,2019,DEF,76.17472,0.09388235916378466,-0.1527073237640298,7.629084967320262,0.03363914373088685
LA,2019,OL,31.811467,0.09388235916378466,-0.1527073237640298,7.629084967320262,0.03363914373088685
LA,2019,QB,11.765577,0.09388235916378466,-0.1527073237640298,7.629084967320262,0.03363914373088685
LA,2019,RB,12.126193,0.09388235916378466,-0.1527073237640298,7.629084967320262,0.03363914373088685
LA,2019,WRTE,30.641297,0.09388235916378466,-0.1527073237640298,7.629084967320262,0.03363914373088685
LA,2020,DEF,67.73545,0.036653423467137417,-0.07863104935021341,7.443060498220641,0.04065040650406504
LA,2020,OL,22.942443,0.036653423467137417,-0.07863104935021341,7.443060498220641,0.04065040650406504
LA,2020,QB,29.742082,0.036653423467137417,-0.07863104935021341,7.443060498220641,0.04065040650406504
LA,2020,RB,4.617451,0.036653423467137417,-0.07863104935021341,7.443060498220641,0.04065040650406504
LA,2020,WRTE,29.208353,0.036653423467137417,-0.07863104935021341,7.443060498220641,0.04065040650406504
LA,2021,DEF,59.99561,0.16967208083098917,-0.08547124198963976,8.127906976744185,0.048589341692789965
LA,2021,OL,19.911195,0.16967208083098917,-0.08547124198963976,8.127906976744185,0.048589341692789965
LA,2021,QB,21.515,0.16967208083098917,-0.08547124198963976,8.127906976744185,0.048589341692789965
LA,2021,RB,6.524693,0.16967208083098917,-0.08547124198963976,8.127906976744185,0.048589341692789965
LA,2021,WRTE,23.904763,0.16967208083098917,-0.08547124198963976,8.127906976744185,0.048589341692789965
LA,2022,DEF,95.787849,-0.11547167157552189,-0.040818591304988626,6.781431334622824,0.1
LA,2022,OL,20.272409,-0.11547167157552189,-0.040818591304988626,6.781431334622824,0.1
LA,2022,QB,16.649944,-0.11547167157552189,-0.040818591304988626,6.781431334622824,0.1
LA,2022,RB,2.816993,-0.11547167157552189,-0.040818591304988626,6.781431334622824,0.1
LA,2022,WRTE,33.971389,-0.11547167157552189,-0.040818591304988626,6.781431334622824,0.1
LA,2023,DEF,51.74025,0.07072393749097083,0.006986436751030456,7.747747747747748,0.055105348460291734
LA,2023,OL,28.47839,0.07072393749097083,0.006986436751030456,7.747747747747748,0.055105348460291734
LA,2023,QB,21.28645,0.07072393749097083,0.006986436751030456,7.747747747747748,0.055105348460291734
LA,2023,RB,3.052046,0.07072393749097083,0.006986436751030456,7.747747747747748,0.055105348460291734
LA,2023,WRTE,32.431631,0.07072393749097083,0.006986436751030456,7.747747747747748,0.055105348460291734
LA,2024,DEF,39.505031,0.05833720024833736,-0.0648781689063571,7.5711645101663585,0.05254237288135593
LA,2024,OL,63.640686,0.05833720024833736,-0.0648781689063571,7.5711645101663585,0.05254237288135593
LA,2024,QB,50.180755,0.05833720024833736,-0.0648781689063571,7.5711645101663585,0.05254237288135593
LA,2024,RB,3.890559,0.05833720024833736,-0.0648781689063571,7.5711645101663585,0.05254237288135593
LA,2024,WRTE,58.427115,0.05833720024833736,-0.0648781689063571,7.5711645101663585,0.05254237288135593
LAC,2014,DEF,44.575962,0.11791754366518468,-0.13013304957175498,7.576719576719577,0.060556464811783964
LAC,2014,OL,19.973727,0.11791754366518468,-0.13013304957175498,7.576719576719577,0.060556464811783964
LAC,2014,QB,17.856766,0.11791754366518468,-0.13013304957175498,7.576719576719577,0.060556464811783964
LAC,2014,RB,8.605886,0.11791754366518468,-0.13013304957175498,7.576719576719577,0.060556464811783964
LAC,2014,WRTE,20.166907,0.11791754366518468,-0.13013304957175498,7.576719576719577,0.060556464811783964
LAC,2015,DEF,50.330015,0.1050158012887799,-0.19408266843312333,7.367223065250379,0.056577086280056574
LAC,2015,OL,18.814927,0.1050158012887799,-0.19408266843312333,7.367223065250379,0.056577086280056574
LAC,2015,QB,23.002368,0.1050158012887799,-0.19408266843312333,7.367223065250379,0.056577086280056574
LAC,2015,RB,7.201545,0.1050158012887799,-0.19408266843312333,7.367223065250379,0.056577086280056574
LAC,2015,WRTE,19.34702,0.1050158012887799,-0.19408266843312333,7.367223065250379,0.056577086280056574
LAC,2016,DEF,63.89627,0.0788707459078829,-0.11013151750203568,7.776595744680851,0.05844155844155844
LAC,2016,OL,25.663138,0.0788707459078829,-0.11013151750203568,7.776595744680851,0.05844155844155844
LAC,2016,QB,17.18,0.0788707459078829,-0.11013151750203568,7.776595744680851,0.05844155844155844
LAC,2016,RB,7.117376,0.0788707459078829,-0.11013151750203568,7.776595744680851,0.05844155844155844
LAC,2016,WRTE,26.292459,0.0788707459078829,-0.11013151750203568,7.776595744680851,0.05844155844155844
LAC,2017,DEF,61.983927,0.17780480389032194,-0.09161246617109331,7.942408376963351,0.029950083194675542
LAC,2017,OL,21.498674,0.17780480389032194,-0.09161246617109331,7.942408376963351,0.029950083194675542
LAC,2017,QB,19.155,0.17780480389032194,-0.09161246617109331,7.942408376963351,0.029950083194675542
LAC,2017,RB,5.059879,0.17780480389032194,-0.09161246617109331,7.942408376963351,0.029950083194675542
LAC,2017,WRTE,29.564466,0.17780480389032194,-0.09161246617109331,7.942408376963351,0.029950083194675542
LAC,2018,DEF,72.289486,0.24294326189629734,-0.010327485157977418,8.529644268774703,0.06227106227106227
LAC,2018,OL,27.984393,0.24294326189629734,-0.010327485157977418,8.529644268774703,0.06227106227106227
LAC,2018,QB,23.1292,0.24294326189629734,-0.010327485157977418,8.529644268774703,0.06227106227106227
LAC,2018,RB,4.755413,0.24294326189629734,-0.010327485157977418,8.529644268774703,0.06227106227106227
LAC,2018,WRTE,32.501674,0.24294326189629734,-0.010327485157977418,8.529644268774703,0.06227106227106227
LAC,2019,DEF,70.906182,0.11471707152623727,-0.11477255140013704,8.069444444444445,0.05388272583201268
LAC,2019,OL,37.523591,0.11471707152623727,-0.11477255140013704,8.069444444444445,0.05388272583201268
LAC,2019,QB,27.064655,0.11471707152623727,-0.11477255140013704,8.069444444444445,0.05388272583201268
LAC,2019,RB,6.47755,0.11471707152623727,-0.11477255140013704,8.069444444444445,0.05388272583201268
LAC,2019,WRTE,30.622242,0.11471707152623727,-0.11477255140013704,8.069444444444445,0.05388272583201268
LAC,2020,DEF,91.906684,0.13574373784620195,-0.12646121152981604,7.443535188216039,0.05143721633888049
LAC,2020,OL,32.040903,0.13574373784620195,-0.12646121152981604,7.443535188216039,0.05143721633888049
LAC,2020,QB,13.077156,0.13574373784620195,-0.12646121152981604,7.443535188216039,0.05143721633888049
LAC,2020,RB,7.122592,0.13574373784620195,-0.12646121152981604,7.443535188216039,0.05143721633888049
LAC,2020,WRTE,35.59077,0.13574373784620195,-0.12646121152981604,7.443535188216039,0.05143721633888049
LAC,2021,DEF,83.619581,0.16928806734283644,-0.03656823053626177,7.608497723823976,0.04397163120567376
LAC,2021,OL,32.588937,0.16928806734283644,-0.03656823053626177,7.608497723823976,0.04397163120567376
LAC,2021,QB,8.035281,0.16928806734283644,-0.03656823053626177,7.608497723823976,0.04397163120567376
LAC,2021,RB,8.542094,0.16928806734283644,-0.03656823053626177,7.608497723823976,0.04397163120567376
LAC,2021,WRTE,42.788452,0.16928806734283644,-0.03656823053626177,7.608497723823976,0.04397163120567376
LAC,2022,DEF,99.90603,0.035920724737755025,-0.024717389226172382,6.973799126637554,0.052
LAC,2022,OL,31.772859,0.035920724737755025,-0.024717389226172382,6.973799126637554,0.052
LAC,2022,QB,10.283406,0.035920724737755025,-0.024717389226172382,6.973799126637554,0.052
LAC,2022,RB,9.875576,0.035920724737755025,-0.024717389226172382,6.973799126637554,0.052
LAC,2022,WRTE,44.658396,0.035920724737755025,-0.024717389226172382,6.973799126637554,0.052
LAC,2023,DEF,92.780725,-0.003822598042124807,-0.1637698650463831,7.022801302931596,0.0637037037037037
LAC,2023,OL,30.804697,-0.003822598042124807,-0.1637698650463831,7.022801302931596,0.0637037037037037
LAC,2023,QB,9.870043,-0.003822598042124807,-0.1637698650463831,7.022801302931596,0.0637037037037037
LAC,2023,RB,10.069324,-0.003822598042124807,-0.1637698650463831,7.022801302931596,0.0637037037037037
LAC,2023,WRTE,44.089582,-0.003822598042124807,-0.1637698650463831,7.022801302931596,0.0637037037037037
LAC,2024,DEF,114.341208,0.11454626880174282,-0.05373790148746135,7.945010183299389,0.07942238267148015
LAC,2024,OL,31.075862,0.11454626880174282,-0.05373790148746135,7.945010183299389,0.07942238267148015
LAC,2024,QB,21.848175,0.11454626880174282,-0.05373790148746135,7.945010183299389,0.07942238267148015
LAC,2024,RB,5.839081,0.11454626880174282,-0.05373790148746135,7.945010183299389,0.07942238267148015
LAC,2024,WRTE,20.053514,0.11454626880174282,-0.05373790148746135,7.945010183299389,0.07942238267148015
LV,2014,DEF,53.170196,-0.13678795613038006,-0.23552525791066328,5.583198707592892,0.0426179604261796
LV,2014,OL,17.354097,-0.13678795613038006,-0.23552525791066328,5.583198707592892,0.0426179604261796
LV,2014,QB,9.471691,-0.13678795613038006,-0.23552525791066328,5.583198707592892,0.0426179604261796
LV,2014,RB,6.996329,-0.13678795613038006,-0.23552525791066328,5.583198707592892,0.0426179604261796
LV,2014,WRTE,10.415819,-0.13678795613038006,-0.23552525791066328,5.583198707592892,0.0426179604261796
LV,2015,DEF,55.447012,-0.015331176221434126,-0.11250419881097154,6.870216306156406,0.05172413793103448
LV,2015,OL,31.155998,-0.015331176221434126,-0.11250419881097154,6.870216306156406,0.05172413793103448
LV,2015,QB,1.918064,-0.015331176221434126,-0.11250419881097154,6.870216306156406,0.05172413793103448
LV,2015,RB,3.90775,-0.015331176221434126,-0.11250419881097154,6.870216306156406,0.05172413793103448
LV,2015,WRTE,17.043106,-0.015331176221434126,-0.11250419881097154,6.870216306156406,0.05172413793103448
LV,2016,DEF,70.829041,0.09667313316498562,-0.07717364187737089,7.023769100169779,0.029315960912052116
LV,2016,OL,36.972041,0.09667313316498562,-0.07717364187737089,7.023769100169779,0.029315960912052116
LV,2016,QB,4.623009,0.09667313316498562,-0.07717364187737089,7.023769100169779,0.029315960912052116
LV,2016,RB,2.818849,0.09667313316498562,-0.07717364187737089,7.023769100169779,0.029315960912052116
LV,2016,WRTE,25.232614,0.09667313316498562,-0.07717364187737089,7.023769100169779,0.029315960912052116
LV,2017,DEF,59.098454,0.039572844113180385,-0.10607225215361381,6.813405797101449,0.041237113402061855
LV,2017,OL,43.133182,0.039572844113180385,-0.10607225215361381,6.813405797101449,0.041237113402061855
LV,2017,QB,17.066663,0.039572844113180385,-0.10607225215361381,6.813405797101449,0.041237113402061855
LV,2017,RB,3.913937,0.039572844113180385,-0.10607225215361381,6.813405797101449,0.041237113402061855
LV,2017,WRTE,29.742413,0.039572844113180385,-0.10607225215361381,6.813405797101449,0.041237113402061855
LV,2018,DEF,46.981541,-0.0045363118685382625,-0.13168692575195617,7.654716981132076,0.08552631578947369
LV,2018,OL,36.376204,-0.0045363118685382625,-0.13168692575195617,7.654716981132076,0.08552631578947369
LV,2018,QB,25.9152,-0.0045363118685382625,-0.13168692575195617,7.654716981132076,0.08552631578947369
LV,2018,RB,7.694424,-0.0045363118685382625,-0.13168692575195617,7.654716981132076,0.08552631578947369
LV,2018,WRTE,30.185941,-0.0045363118685382625,-0.13168692575195617,7.654716981132076,0.08552631578947369
LV,2019,DEF,54.830949,0.17975060700963605,-0.08342857373746121,8.370672097759675,0.05253623188405797
LV,2019,OL,40.914105,0.17975060700963605,-0.08342857373746121,8.370672097759675,0.05253623188405797
LV,2019,QB,25.688481,0.17975060700963605,-0.08342857373746121,8.370672097759675,0.05253623188405797
LV,2019,RB,8.002165,0.17975060700963605,-0.08342857373746121,8.370672097759675,0.05253623188405797
LV,2019,WRTE,20.166863,0.17975060700963605,-0.08342857373746121,8.370672097759675,0.05253623188405797
LV,2020,DEF,76.371305,0.11804224197085751,-0.016640317172344096,8.380497131931167,0.04835924006908463
LV,2020,OL,53.138925,0.11804224197085751,-0.016640317172344096,8.380497131931167,0.04835924006908463
LV,2020,QB,31.625,0.11804224197085751,-0.016640317172344096,8.380497131931167,0.04835924006908463
LV,2020,RB,8.300028,0.11804224197085751,-0.016640317172344096,8.380497131931167,0.04835924006908463
LV,2020,WRTE,33.872089,0.11804224197085751,-0.016640317172344096,8.380497131931167,0.04835924006908463
LV,2021,DEF,64.951515,0.05500013532233734,-0.11854561741749357,7.97346600331675,0.059880239520958084
LV,2021,OL,31.969547,0.05500013532233734,-0.11854561741749357,7.97346600331675,0.059880239520958084
LV,2021,QB,25.765,0.05500013532233734,-0.11854561741749357,7.97346600331675,0.059880239520958084
LV,2021,RB,10.563364,0.05500013532233734,-0.11854561741749357,7.97346600331675,0.059880239520958084
LV,2021,WRTE,14.563064,0.05500013532233734,-0.11854561741749357,7.97346600331675,0.059880239520958084
LV,2022,DEF,58.924941,0.03151537080712904,-0.02036371418557744,7.494623655913978,0.05636070853462158
LV,2022,OL,17.819365,0.03151537080712904,-0.02036371418557744,7.494623655913978,0.05636070853462158
LV,2022,QB,20.418333,0.03151537080712904,-0.02036371418557744,7.494623655913978,0.05636070853462158
LV,2022,RB,9.227435,0.03151537080712904,-0.02036371418557744,7.494623655913978,0.05636070853462158
LV,2022,WRTE,34.422363,0.03151537080712904,-0.02036371418557744,7.494623655913978,0.05636070853462158
LV,2023,DEF,56.166314,-0.07520534457918139,-0.13593480623981777,6.903954802259887,0.06700167504187604
LV,2023,OL,33.51461,-0.07520534457918139,-0.13593480623981777,6.903954802259887,0.06700167504187604
LV,2023,QB,9.534345,-0.07520534457918139,-0.13593480623981777,6.903954802259887,0.06700167504187604
LV,2023,RB,18.687945,-0.07520534457918139,-0.13593480623981777,6.903954802259887,0.06700167504187604
LV,2023,WRTE,41.594078,-0.07520534457918139,-0.13593480623981777,6.903954802259887,0.06700167504187604
LV,2024,DEF,95.078354,-0.09185011802528924,-0.24177629289571578,6.954391891891892,0.072992700729927
LV,2024,OL,33.486222,-0.09185011802528924,-0.24177629289571578,6.954391891891892,0.072992700729927
LV,2024,QB,9.754289,-0.09185011802528924,-0.24177629289571578,6.954391891891892,0.072992700729927
LV,2024,RB,6.175445,-0.09185011802528924,-0.24177629289571578,6.954391891891892,0.072992700729927
LV,2024,WRTE,22.82667,-0.09185011802528924,-0.24177629289571578,6.954391891891892,0.072992700729927
MIA,2014,DEF,64.619361,0.04571765947610617,-0.07535807352731472,6.856661045531197,0.0717628705148206
MIA,2014,OL,19.150146,0.04571765947610617,-0.07535807352731472,6.856661045531197,0.0717628705148206
MIA,2014,QB,9.024346,0.04571765947610617,-0.07535807352731472,6.856661045531197,0.0717628705148206
MIA,2014,RB,5.27519,0.04571765947610617,-0.07535807352731472,6.856661045531197,0.0717628705148206
MIA,2014,WRTE,31.050442,0.04571765947610617,-0.07535807352731472,6.856661045531197,0.0717628705148206
MIA,2015,DEF,65.162385,0.0006482285618737071,-0.09593078999824527,7.282271944922547,0.07109004739336493
MIA,2015,OL,23.159445,0.0006482285618737071,-0.09593078999824527,7.282271944922547,0.07109004739336493
MIA,2015,QB,7.625864,0.0006482285618737071,-0.09593078999824527,7.282271944922547,0.07109004739336493
MIA,2015,RB,2.62301,0.0006482285618737071,-0.09593078999824527,7.282271944922547,0.07109004739336493
MIA,2015,WRTE,13.859443,0.0006482285618737071,-0.09593078999824527,7.282271944922547,0.07109004739336493
MIA,2016,DEF,76.095802,0.07900577587398738,-0.06305475989111628,7.957173447537473,0.05917159763313609
MIA,2016,OL,28.834646,0.07900577587398738,-0.06305475989111628,7.957173447537473,0.05917159763313609
MIA,2016,QB,13.281182,0.07900577587398738,-0.06305475989111628,7.957173447537473,0.05917159763313609
MIA,2016,RB,1.974686,0.07900577587398738,-0.06305475989111628,7.957173447537473,0.05917159763313609
MIA,2016,WRTE,17.684987,0.07900577587398738,-0.06305475989111628,7.957173447537473,0.05917159763313609
MIA,2017,DEF,70.373675,-0.07854292175196519,-0.1559666296273048,6.448979591836735,0.05196850393700787
MIA,2017,OL,22.688764,-0.07854292175196519,-0.1559666296273048,6.448979591836735,0.05196850393700787
MIA,2017,QB,33.058282,-0.07854292175196519,-0.1559666296273048,6.448979591836735,0.05196850393700787
MIA,2017,RB,3.31008,-0.07854292175196519,-0.1559666296273048,6.448979591836735,0.05196850393700787
MIA,2017,WRTE,19.295727,-0.07854292175196519,-0.1559666296273048,6.448979591836735,0.05196850393700787
MIA,2018,DEF,74.718835,-0.10684024840452921,-0.10574146443676828,7.606896551724138,0.10256410256410256
MIA,2018,OL,30.559407,-0.10684024840452921,-0.10574146443676828,7.606896551724138,0.10256410256410256
MIA,2018,QB,10.507195,-0.10684024840452921,-0.10574146443676828,7.606896551724138,0.10256410256410256
MIA,2018,RB,4.12261,-0.10684024840452921,-0.10574146443676828,7.606896551724138,0.10256410256410256
MIA,2018,WRTE,30.191829,-0.10684024840452921,-0.10574146443676828,7.606896551724138,0.10256410256410256
MIA,2019,DEF,65.007906,-0.04200038563476905,-0.16577263111430893,6.793729372937293,0.0861812778603269
MIA,2019,OL,10.059484,-0.04200038563476905,-0.16577263111430893,6.793729372937293,0.0861812778603269
MIA,2019,QB,7.119898,-0.04200038563476905,-0.16577263111430893,6.793729372937293,0.0861812778603269
MIA,2019,RB,1.989719,-0.04200038563476905,-0.16577263111430893,6.793729372937293,0.0861812778603269
MIA,2019,WRTE,24.059686,-0.04200038563476905,-0.16577263111430893,6.793729372937293,0.0861812778603269
MIA,2020,DEF,98.879787,0.06103322450325019,-0.0792970949999152,7.197440585009141,0.05733558178752108
MIA,2020,OL,25.769545,0.06103322450325019,-0.0792970949999152,7.197440585009141,0.05733558178752108
MIA,2020,QB,13.738107,0.06103322450325019,-0.0792970949999152,7.197440585009141,0.05733558178752108
MIA,2020,RB,6.048483,0.06103322450325019,-0.0792970949999152,7.197440585009141,0.05733558178752108
MIA,2020,WRTE,18.085255,0.06103322450325019,-0.0792970949999152,7.197440585009141,0.05733558178752108
MIA,2021,DEF,81.630319,-0.006925251196699719,-0.1314655436431272,6.570951585976628,0.061068702290076333
